Date,HBName,Sex,AgeGroup,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage
20210115,Lanarkshire,Female,40 - 49,44847.0,Dose 1,227,0.506165406827658,4228,9.427609427609429
20210115,Lanarkshire,Female,50 - 54,26637.0,Dose 1,143,0.536847242557345,2850,10.6994030859331
20210115,Lanarkshire,Female,55 - 59,25836.0,Dose 1,136,0.5263972751199879,2857,11.0582133457192
20210115,Lanarkshire,Female,60 - 64,22610.0,Dose 1,94,0.41574524546660796,1826,8.07607253427687
20210115,Lanarkshire,Female,65 - 69,19126.0,Dose 1,26,0.135940604412841,558,2.91749451009098
20210115,Lanarkshire,Female,70 - 74,17231.0,Dose 1,6,0.034820962219256006,196,1.13748476582903
20210115,Lanarkshire,Female,75 - 79,12905.0,Dose 1,4,0.0309957380860132,233,1.80550174351027
20210115,Lanarkshire,Female,80 years and over,18465.0,Dose 1,438,2.37205523964257,2588,14.015705388573
20210115,Lanarkshire,Male,18 - 29,46966.0,Dose 1,23,0.048971596474045,585,1.2455819103181
20210115,Lanarkshire,Male,18 years and over,252618.0,Dose 1,486,0.192385340712063,5776,2.28645623035571
20210115,Lanarkshire,Male,30 - 39,40037.0,Dose 1,40,0.0999075854834278,749,1.8707695381771898
20210115,Lanarkshire,Male,40 - 49,42153.0,Dose 1,45,0.10675396768913198,905,2.14694090574811
20210115,Lanarkshire,Male,50 - 54,24946.0,Dose 1,32,0.12827707848953698,661,2.6497234025495096
20210115,Lanarkshire,Male,55 - 59,24045.0,Dose 1,32,0.133083801206072,742,3.08588064046579
20210115,Lanarkshire,Male,60 - 64,20393.0,Dose 1,26,0.127494728583337,475,2.3292306183494302
20210115,Lanarkshire,Male,65 - 69,17422.0,Dose 1,9,0.0516588221788543,246,1.41200780622202
20210115,Lanarkshire,Male,70 - 74,15218.0,Dose 1,6,0.0394269943487975,162,1.06452884741753
20210115,Lanarkshire,Male,75 - 79,10173.0,Dose 1,3,0.0294898260100265,153,1.50398112651135
20210115,Lanarkshire,Male,80 years and over,11265.0,Dose 1,270,2.39680426098535,1098,9.74700399467377
20210115,Lanarkshire,Total,18 - 29,92491.0,Dose 1,142,0.15352845141689497,3048,3.29545577407532
20210115,Lanarkshire,Total,18 years and over,529263.0,Dose 1,1864,0.35218785367577204,26968,5.09538735940355
20210115,Lanarkshire,Total,30 - 39,83500.0,Dose 1,225,0.269461077844311,4142,4.96047904191617
20210115,Lanarkshire,Total,40 - 49,87000.0,Dose 1,272,0.31264367816092,5133,5.9
20210115,Lanarkshire,Total,50 - 54,51583.0,Dose 1,175,0.33925905821685404,3511,6.806506019425
20210115,Lanarkshire,Total,50 years and over,266272.0,Dose 1,1225,0.460055882706405,14645,5.500015022232901
20210115,Lanarkshire,Total,55 - 59,49881.0,Dose 1,168,0.336801587778914,3599,7.2151721096209
20210115,Lanarkshire,Total,60 - 64,43003.0,Dose 1,120,0.279050298816362,2301,5.35078947980373
20210115,Lanarkshire,Total,65 - 69,36548.0,Dose 1,35,0.0957644741162307,804,2.1998467768414103
20210115,Lanarkshire,Total,70 - 74,32449.0,Dose 1,12,0.0369811088169127,358,1.10326974637123
20210115,Lanarkshire,Total,75 - 79,23078.0,Dose 1,7,0.030331917843834,386,1.67258861253142
20210115,Lanarkshire,Total,80 years and over,29730.0,Dose 1,708,2.38143289606458,3686,12.3982509249916
20210115,Lanarkshire,Female,18 - 29,45525.0,Dose 2,1,0.00219659527732015,18,0.0395387149917628
20210115,Lanarkshire,Female,18 years and over,276645.0,Dose 2,10,0.0036147409134450297,165,0.059643225071843
20210115,Lanarkshire,Female,30 - 39,43463.0,Dose 2,3,0.00690242275038539,27,0.0621218047534685
20210115,Lanarkshire,Female,40 - 49,44847.0,Dose 2,1,0.0022298035543068698,42,0.0936517492808883
20210115,Lanarkshire,Female,50 - 54,26637.0,Dose 2,2,0.00750835304276007,28,0.10511694259864099
20210115,Lanarkshire,Female,55 - 59,25836.0,Dose 2,3,0.011611704598235002,32,0.123858182381174
20210115,Lanarkshire,Female,60 - 64,22610.0,Dose 2,0,0.0,16,0.07076514816452902
20210115,Lanarkshire,Female,65 - 69,19126.0,Dose 2,0,0.0,2,0.0104569695702186
20210115,Lanarkshire,Female,70 - 74,17231.0,Dose 2,0,0.0,0,0.0
20210115,Lanarkshire,Female,75 - 79,12905.0,Dose 2,0,0.0,0,0.0
20210115,Lanarkshire,Female,80 years and over,18465.0,Dose 2,0,0.0,0,0.0
20210115,Lanarkshire,Male,18 - 29,46966.0,Dose 2,0,0.0,3,0.00638759954009283
20210115,Lanarkshire,Male,18 years and over,252618.0,Dose 2,5,0.00197927305259324,50,0.0197927305259324
20210115,Lanarkshire,Male,30 - 39,40037.0,Dose 2,1,0.0024976896370857,7,0.0174838274595999
20210115,Lanarkshire,Male,40 - 49,42153.0,Dose 2,3,0.0071169311792755,18,0.042701587075653004
20210115,Lanarkshire,Male,50 - 54,24946.0,Dose 2,0,0.0,11,0.0440952457307785
20210115,Lanarkshire,Male,55 - 59,24045.0,Dose 2,1,0.00415886878768975,8,0.033270950301518
20210115,Lanarkshire,Male,60 - 64,20393.0,Dose 2,0,0.0,3,0.0147109302211543
20210115,Lanarkshire,Male,65 - 69,17422.0,Dose 2,0,0.0,0,0.0
20210115,Lanarkshire,Male,70 - 74,15218.0,Dose 2,0,0.0,0,0.0
20210115,Lanarkshire,Male,75 - 79,10173.0,Dose 2,0,0.0,0,0.0
20210115,Lanarkshire,Male,80 years and over,11265.0,Dose 2,0,0.0,0,0.0
20210115,Lanarkshire,Total,18 - 29,92491.0,Dose 2,1,0.00108118627758377,21,0.0227049118292591
20210115,Lanarkshire,Total,18 years and over,529263.0,Dose 2,15,0.00283412972378572,215,0.0406225260409286
20210115,Lanarkshire,Total,30 - 39,83500.0,Dose 2,4,0.00479041916167665,34,0.0407185628742515
20210115,Lanarkshire,Total,40 - 49,87000.0,Dose 2,4,0.00459770114942529,60,0.0689655172413793
20210115,Lanarkshire,Total,50 - 54,51583.0,Dose 2,2,0.00387724637962119,39,0.0756063044026133
20210115,Lanarkshire,Total,50 years and over,266272.0,Dose 2,6,0.0022533349357048396,100,0.0375555822617474
20210115,Lanarkshire,Total,55 - 59,49881.0,Dose 2,4,0.008019085423307471,40,0.0801908542330747
20210115,Lanarkshire,Total,60 - 64,43003.0,Dose 2,0,0.0,19,0.0441829639792573
20210115,Lanarkshire,Total,65 - 69,36548.0,Dose 2,0,0.0,2,0.00547225566378461
20210115,Lanarkshire,Total,70 - 74,32449.0,Dose 2,0,0.0,0,0.0
20210115,Lanarkshire,Total,75 - 79,23078.0,Dose 2,0,0.0,0,0.0
20210115,Lanarkshire,Total,80 years and over,29730.0,Dose 2,0,0.0,0,0.0
20210116,Lanarkshire,Female,18 - 29,45525.0,Dose 1,113,0.248215266337177,2576,5.65842943437672
20210116,Lanarkshire,Female,18 years and over,276645.0,Dose 1,1381,0.499195720146759,22573,8.15955466391946
20210116,Lanarkshire,Female,30 - 39,43463.0,Dose 1,119,0.273796102431954,3512,8.08043623311782
20210116,Lanarkshire,Female,40 - 49,44847.0,Dose 1,168,0.374606997123553,4396,9.80221642473298
20210116,Lanarkshire,Female,50 - 54,26637.0,Dose 1,79,0.29657994518902303,2929,10.995983031122101
20210116,Lanarkshire,Female,55 - 59,25836.0,Dose 1,85,0.328998296949992,2942,11.3872116426691
20210116,Lanarkshire,Female,60 - 64,22610.0,Dose 1,59,0.26094648385670105,1885,8.33701901813357
20210116,Lanarkshire,Female,65 - 69,19126.0,Dose 1,10,0.0522848478510928,568,2.9697793579420697
20210116,Lanarkshire,Female,70 - 74,17231.0,Dose 1,4,0.0232139748128373,200,1.16069874064187
20210116,Lanarkshire,Female,75 - 79,12905.0,Dose 1,6,0.0464936071290198,239,1.8519953506392899
20210116,Lanarkshire,Female,80 years and over,18465.0,Dose 1,738,3.99675060926076,3326,18.0124559978337
20210116,Lanarkshire,Male,18 - 29,46966.0,Dose 1,19,0.0404547970872546,604,1.28603670740536
20210116,Lanarkshire,Male,18 years and over,252618.0,Dose 1,603,0.238700330142745,6379,2.52515656049846
20210116,Lanarkshire,Male,30 - 39,40037.0,Dose 1,36,0.089916826935085,785,1.9606863651122701
20210116,Lanarkshire,Male,40 - 49,42153.0,Dose 1,31,0.0735416221858468,936,2.22048252793395
20210116,Lanarkshire,Male,50 - 54,24946.0,Dose 1,21,0.0841818327587589,682,2.73390523530827
20210116,Lanarkshire,Male,55 - 59,24045.0,Dose 1,32,0.133083801206072,774,3.2189644416718703
20210116,Lanarkshire,Male,60 - 64,20393.0,Dose 1,13,0.0637473642916687,488,2.3929779826411
20210116,Lanarkshire,Male,65 - 69,17422.0,Dose 1,3,0.0172196073929514,249,1.4292274136149699
20210116,Lanarkshire,Male,70 - 74,15218.0,Dose 1,1,0.00657116572479958,163,1.0711000131423298
20210116,Lanarkshire,Male,75 - 79,10173.0,Dose 1,2,0.0196598840066844,155,1.52364101051804
20210116,Lanarkshire,Male,80 years and over,11265.0,Dose 1,445,3.9502885042166,1543,13.6972924988904
20210116,Lanarkshire,Total,18 - 29,92491.0,Dose 1,132,0.14271658864105702,3180,3.43817236271637
20210116,Lanarkshire,Total,18 years and over,529263.0,Dose 1,1984,0.374860891466057,28952,5.47024825086961
20210116,Lanarkshire,Total,30 - 39,83500.0,Dose 1,155,0.18562874251497,4297,5.14610778443114
20210116,Lanarkshire,Total,40 - 49,87000.0,Dose 1,199,0.22873563218390805,5332,6.12873563218391
20210116,Lanarkshire,Total,50 - 54,51583.0,Dose 1,100,0.19386231898106002,3611,7.0003683384060595
20210116,Lanarkshire,Total,50 years and over,266272.0,Dose 1,1498,0.5625826222809761,16143,6.06259764451388
20210116,Lanarkshire,Total,55 - 59,49881.0,Dose 1,117,0.234558248631744,3716,7.44973035825264
20210116,Lanarkshire,Total,60 - 64,43003.0,Dose 1,72,0.167430179289817,2373,5.518219659093549
20210116,Lanarkshire,Total,65 - 69,36548.0,Dose 1,13,0.035569661814599994,817,2.2354164386560096
20210116,Lanarkshire,Total,70 - 74,32449.0,Dose 1,5,0.0154087953403803,363,1.11867854171161
20210116,Lanarkshire,Total,75 - 79,23078.0,Dose 1,8,0.0346650489643817,394,1.7072536614958
20210116,Lanarkshire,Total,80 years and over,29730.0,Dose 1,1183,3.9791456441305093,4869,16.3773965691221
20210116,Lanarkshire,Female,18 - 29,45525.0,Dose 2,1,0.00219659527732015,19,0.0417353102690829
20210116,Lanarkshire,Female,18 years and over,276645.0,Dose 2,13,0.00469916318747854,178,0.0643423882593215
20210116,Lanarkshire,Female,30 - 39,43463.0,Dose 2,3,0.00690242275038539,30,0.0690242275038538
20210116,Lanarkshire,Female,40 - 49,44847.0,Dose 2,2,0.00445960710861373,44,0.0981113563895021
20210116,Lanarkshire,Female,50 - 54,26637.0,Dose 2,1,0.00375417652138004,29,0.108871119120021
20210116,Lanarkshire,Female,55 - 59,25836.0,Dose 2,4,0.0154822727976467,36,0.13934045517882002
20210116,Lanarkshire,Female,60 - 64,22610.0,Dose 2,2,0.00884564352056612,18,0.0796107916850951
20210116,Lanarkshire,Female,65 - 69,19126.0,Dose 2,0,0.0,2,0.0104569695702186
20210116,Lanarkshire,Female,70 - 74,17231.0,Dose 2,0,0.0,0,0.0
20210116,Lanarkshire,Female,75 - 79,12905.0,Dose 2,0,0.0,0,0.0
20210116,Lanarkshire,Female,80 years and over,18465.0,Dose 2,0,0.0,0,0.0
20210116,Lanarkshire,Male,18 - 29,46966.0,Dose 2,1,0.00212919984669761,4,0.00851679938679044
20210116,Lanarkshire,Male,18 years and over,252618.0,Dose 2,4,0.0015834184420746,54,0.021376148968007002
20210116,Lanarkshire,Male,30 - 39,40037.0,Dose 2,0,0.0,7,0.0174838274595999
20210116,Lanarkshire,Male,40 - 49,42153.0,Dose 2,1,0.0023723103930918302,19,0.0450738974687448
20210116,Lanarkshire,Male,50 - 54,24946.0,Dose 2,0,0.0,11,0.0440952457307785
20210116,Lanarkshire,Male,55 - 59,24045.0,Dose 2,0,0.0,8,0.033270950301518
20210116,Lanarkshire,Male,60 - 64,20393.0,Dose 2,1,0.0049036434070514395,4,0.0196145736282058
20210116,Lanarkshire,Male,65 - 69,17422.0,Dose 2,1,0.0057398691309838105,1,0.0057398691309838105
20210116,Lanarkshire,Male,70 - 74,15218.0,Dose 2,0,0.0,0,0.0
20210116,Lanarkshire,Male,75 - 79,10173.0,Dose 2,0,0.0,0,0.0
20210116,Lanarkshire,Male,80 years and over,11265.0,Dose 2,0,0.0,0,0.0
20210116,Lanarkshire,Total,18 - 29,92491.0,Dose 2,2,0.00216237255516753,23,0.0248672843844266
20210116,Lanarkshire,Total,18 years and over,529263.0,Dose 2,17,0.00321201368695715,232,0.0438345397278858
20210116,Lanarkshire,Total,30 - 39,83500.0,Dose 2,3,0.0035928143712574898,37,0.044311377245509
20210116,Lanarkshire,Total,40 - 49,87000.0,Dose 2,3,0.00344827586206897,63,0.0724137931034483
20210116,Lanarkshire,Total,50 - 54,51583.0,Dose 2,1,0.0019386231898106,40,0.0775449275924239
20210116,Lanarkshire,Total,50 years and over,266272.0,Dose 2,9,0.00338000240355726,109,0.0409355846653047
20210116,Lanarkshire,Total,55 - 59,49881.0,Dose 2,4,0.008019085423307471,44,0.0882099396563822
20210116,Lanarkshire,Total,60 - 64,43003.0,Dose 2,3,0.0069762574704090394,22,0.0511592214496663
20210116,Lanarkshire,Total,65 - 69,36548.0,Dose 2,1,0.0027361278318923103,3,0.008208383495676921
20210116,Lanarkshire,Total,70 - 74,32449.0,Dose 2,0,0.0,0,0.0
20210116,Lanarkshire,Total,75 - 79,23078.0,Dose 2,0,0.0,0,0.0
20210116,Lanarkshire,Total,80 years and over,29730.0,Dose 2,0,0.0,0,0.0
20210117,Lanarkshire,Female,18 - 29,45525.0,Dose 1,27,0.0593080724876442,2603,5.717737506864361
20210117,Lanarkshire,Female,18 years and over,276645.0,Dose 1,319,0.115310235138896,22892,8.27486489905836
20210117,Lanarkshire,Female,30 - 39,43463.0,Dose 1,22,0.0506177668361595,3534,8.13105399995398
20210117,Lanarkshire,Female,40 - 49,44847.0,Dose 1,25,0.0557450888576716,4421,9.85796151359065
20210117,Lanarkshire,Female,50 - 54,26637.0,Dose 1,12,0.0450501182565604,2941,11.0410331493787
20210117,Lanarkshire,Female,55 - 59,25836.0,Dose 1,18,0.0696702275894101,2960,11.4568818702586
20210117,Lanarkshire,Female,60 - 64,22610.0,Dose 1,9,0.0398053958425475,1894,8.37682441397612
20210117,Lanarkshire,Female,65 - 69,19126.0,Dose 1,6,0.0313709087106557,574,3.00115026665272
20210117,Lanarkshire,Female,70 - 74,17231.0,Dose 1,1,0.00580349370320933,201,1.1665022343450802
20210117,Lanarkshire,Female,75 - 79,12905.0,Dose 1,0,0.0,239,1.8519953506392899
20210117,Lanarkshire,Female,80 years and over,18465.0,Dose 1,199,1.07771459518007,3525,19.090170593013802
20210117,Lanarkshire,Male,18 - 29,46966.0,Dose 1,4,0.00851679938679044,608,1.2945535067921499
20210117,Lanarkshire,Male,18 years and over,252618.0,Dose 1,125,0.0494818263148311,6504,2.57463838681329
20210117,Lanarkshire,Male,30 - 39,40037.0,Dose 1,4,0.00999075854834278,789,1.97067712366061
20210117,Lanarkshire,Male,40 - 49,42153.0,Dose 1,11,0.0260954143240101,947,2.24657794225796
20210117,Lanarkshire,Male,50 - 54,24946.0,Dose 1,3,0.0120259761083941,685,2.74593121141666
20210117,Lanarkshire,Male,55 - 59,24045.0,Dose 1,4,0.016635475150759,778,3.23559991682262
20210117,Lanarkshire,Male,60 - 64,20393.0,Dose 1,2,0.009807286814102879,490,2.40278526945521
20210117,Lanarkshire,Male,65 - 69,17422.0,Dose 1,0,0.0,249,1.4292274136149699
20210117,Lanarkshire,Male,70 - 74,15218.0,Dose 1,0,0.0,163,1.0711000131423298
20210117,Lanarkshire,Male,75 - 79,10173.0,Dose 1,0,0.0,155,1.52364101051804
20210117,Lanarkshire,Male,80 years and over,11265.0,Dose 1,97,0.861074123391034,1640,14.558366622281401
20210117,Lanarkshire,Total,18 - 29,92491.0,Dose 1,31,0.0335167746050967,3211,3.47168913732147
20210117,Lanarkshire,Total,18 years and over,529263.0,Dose 1,444,0.0838902398240572,29396,5.55413849069366
20210117,Lanarkshire,Total,30 - 39,83500.0,Dose 1,26,0.0311377245508982,4323,5.177245508982041
20210117,Lanarkshire,Total,40 - 49,87000.0,Dose 1,36,0.0413793103448276,5368,6.17011494252874
20210117,Lanarkshire,Total,50 - 54,51583.0,Dose 1,15,0.0290793478471589,3626,7.02944768625322
20210117,Lanarkshire,Total,50 years and over,266272.0,Dose 1,351,0.13182009373873302,16494,6.19441773825261
20210117,Lanarkshire,Total,55 - 59,49881.0,Dose 1,22,0.0441049698281911,3738,7.493835328080831
20210117,Lanarkshire,Total,60 - 64,43003.0,Dose 1,11,0.0255796107248332,2384,5.54379926981839
20210117,Lanarkshire,Total,65 - 69,36548.0,Dose 1,6,0.0164167669913538,823,2.25183320564737
20210117,Lanarkshire,Total,70 - 74,32449.0,Dose 1,1,0.0030817590680760603,364,1.12176030077969
20210117,Lanarkshire,Total,75 - 79,23078.0,Dose 1,0,0.0,394,1.7072536614958
20210117,Lanarkshire,Total,80 years and over,29730.0,Dose 1,296,0.995627312478977,5165,17.3730238816011
20210117,Lanarkshire,Female,18 - 29,45525.0,Dose 2,0,0.0,19,0.0417353102690829
20210117,Lanarkshire,Female,18 years and over,276645.0,Dose 2,8,0.0028917927307560197,186,0.0672341809900775
20210117,Lanarkshire,Female,30 - 39,43463.0,Dose 2,4,0.00920323033384718,34,0.07822745783770099
20210117,Lanarkshire,Female,40 - 49,44847.0,Dose 2,0,0.0,44,0.0981113563895021
20210117,Lanarkshire,Female,50 - 54,26637.0,Dose 2,3,0.0112625295641401,32,0.12013364868416099
20210117,Lanarkshire,Female,55 - 59,25836.0,Dose 2,0,0.0,36,0.13934045517882002
20210117,Lanarkshire,Female,60 - 64,22610.0,Dose 2,1,0.00442282176028306,19,0.0840336134453782
20210117,Lanarkshire,Female,65 - 69,19126.0,Dose 2,0,0.0,2,0.0104569695702186
20210117,Lanarkshire,Female,70 - 74,17231.0,Dose 2,0,0.0,0,0.0
20210117,Lanarkshire,Female,75 - 79,12905.0,Dose 2,0,0.0,0,0.0
20210117,Lanarkshire,Female,80 years and over,18465.0,Dose 2,0,0.0,0,0.0
20210117,Lanarkshire,Male,18 - 29,46966.0,Dose 2,0,0.0,4,0.00851679938679044
20210117,Lanarkshire,Male,18 years and over,252618.0,Dose 2,2,0.000791709221037297,56,0.0221678581890443
20210117,Lanarkshire,Male,30 - 39,40037.0,Dose 2,0,0.0,7,0.0174838274595999
20210117,Lanarkshire,Male,40 - 49,42153.0,Dose 2,0,0.0,19,0.0450738974687448
20210117,Lanarkshire,Male,50 - 54,24946.0,Dose 2,0,0.0,11,0.0440952457307785
20210117,Lanarkshire,Male,55 - 59,24045.0,Dose 2,2,0.0083177375753795,10,0.0415886878768975
20210117,Lanarkshire,Male,60 - 64,20393.0,Dose 2,0,0.0,4,0.0196145736282058
20210117,Lanarkshire,Male,65 - 69,17422.0,Dose 2,0,0.0,1,0.0057398691309838105
20210117,Lanarkshire,Male,70 - 74,15218.0,Dose 2,0,0.0,0,0.0
20210117,Lanarkshire,Male,75 - 79,10173.0,Dose 2,0,0.0,0,0.0
20210117,Lanarkshire,Male,80 years and over,11265.0,Dose 2,0,0.0,0,0.0
20210117,Lanarkshire,Total,18 - 29,92491.0,Dose 2,0,0.0,23,0.0248672843844266
20210117,Lanarkshire,Total,18 years and over,529263.0,Dose 2,10,0.00188941981585714,242,0.0457239595437429
20210117,Lanarkshire,Total,30 - 39,83500.0,Dose 2,4,0.00479041916167665,41,0.0491017964071856
20210117,Lanarkshire,Total,40 - 49,87000.0,Dose 2,0,0.0,63,0.0724137931034483
20210117,Lanarkshire,Total,50 - 54,51583.0,Dose 2,3,0.0058158695694317895,43,0.0833607971618557
20210117,Lanarkshire,Total,50 years and over,266272.0,Dose 2,6,0.0022533349357048396,115,0.0431889196010095
20210117,Lanarkshire,Total,55 - 59,49881.0,Dose 2,2,0.00400954271165374,46,0.0922194823680359
20210117,Lanarkshire,Total,60 - 64,43003.0,Dose 2,1,0.0023254191568030103,23,0.0534846406064693
20210117,Lanarkshire,Total,65 - 69,36548.0,Dose 2,0,0.0,3,0.008208383495676921
20210117,Lanarkshire,Total,70 - 74,32449.0,Dose 2,0,0.0,0,0.0
20210117,Lanarkshire,Total,75 - 79,23078.0,Dose 2,0,0.0,0,0.0
20210117,Lanarkshire,Total,80 years and over,29730.0,Dose 2,0,0.0,0,0.0
20210118,Lanarkshire,Female,18 - 29,45525.0,Dose 1,138,0.30313014827018103,2741,6.0208676551345395
20210118,Lanarkshire,Female,18 years and over,276645.0,Dose 1,1662,0.600769939814564,24554,8.875634838872921
20210118,Lanarkshire,Female,30 - 39,43463.0,Dose 1,137,0.315210638934266,3671,8.44626463888825
20210118,Lanarkshire,Female,40 - 49,44847.0,Dose 1,225,0.501705799719045,4646,10.3596673133097
20210118,Lanarkshire,Female,50 - 54,26637.0,Dose 1,160,0.600668243420806,3101,11.641701392799499
20210118,Lanarkshire,Female,55 - 59,25836.0,Dose 1,144,0.557361820715281,3104,12.014243690973801
20210118,Lanarkshire,Female,60 - 64,22610.0,Dose 1,118,0.521892967713401,2012,8.89871738168952
20210118,Lanarkshire,Female,65 - 69,19126.0,Dose 1,22,0.11502666527240402,596,3.11617693192513
20210118,Lanarkshire,Female,70 - 74,17231.0,Dose 1,6,0.034820962219256006,207,1.20132319656433
20210118,Lanarkshire,Female,75 - 79,12905.0,Dose 1,4,0.0309957380860132,243,1.8829910887253
20210118,Lanarkshire,Female,80 years and over,18465.0,Dose 1,708,3.83428107229894,4233,22.9244516653128
20210118,Lanarkshire,Male,18 - 29,46966.0,Dose 1,28,0.0596175957075331,636,1.3541711024996799
20210118,Lanarkshire,Male,18 years and over,252618.0,Dose 1,677,0.267993571321125,7181,2.8426319581344197
20210118,Lanarkshire,Male,30 - 39,40037.0,Dose 1,53,0.132377550765542,842,2.10305467442616
20210118,Lanarkshire,Male,40 - 49,42153.0,Dose 1,49,0.1162432092615,996,2.36282115151946
20210118,Lanarkshire,Male,50 - 54,24946.0,Dose 1,36,0.14431171330073,721,2.89024292471739
20210118,Lanarkshire,Male,55 - 59,24045.0,Dose 1,33,0.137242669993762,811,3.37284258681639
20210118,Lanarkshire,Male,60 - 64,20393.0,Dose 1,26,0.127494728583337,516,2.53027999803854
20210118,Lanarkshire,Male,65 - 69,17422.0,Dose 1,12,0.0688784295718058,261,1.49810584318678
20210118,Lanarkshire,Male,70 - 74,15218.0,Dose 1,3,0.0197134971743987,166,1.09081351031673
20210118,Lanarkshire,Male,75 - 79,10173.0,Dose 1,2,0.0196598840066844,157,1.54330089452472
20210118,Lanarkshire,Male,80 years and over,11265.0,Dose 1,435,3.8615179760319602,2075,18.4198845983134
20210118,Lanarkshire,Total,18 - 29,92491.0,Dose 1,166,0.179476922078905,3377,3.6511660594003703
20210118,Lanarkshire,Total,18 years and over,529263.0,Dose 1,2339,0.44193529492898603,31735,5.9960737856226505
20210118,Lanarkshire,Total,30 - 39,83500.0,Dose 1,190,0.227544910179641,4513,5.40479041916168
20210118,Lanarkshire,Total,40 - 49,87000.0,Dose 1,274,0.314942528735632,5642,6.485057471264371
20210118,Lanarkshire,Total,50 - 54,51583.0,Dose 1,196,0.379970145202877,3822,7.4094178314561
20210118,Lanarkshire,Total,50 years and over,266272.0,Dose 1,1709,0.6418249008532629,18203,6.836242639105881
20210118,Lanarkshire,Total,55 - 59,49881.0,Dose 1,177,0.354844529981356,3915,7.848679858062191
20210118,Lanarkshire,Total,60 - 64,43003.0,Dose 1,144,0.334860358579634,2528,5.878659628398019
20210118,Lanarkshire,Total,65 - 69,36548.0,Dose 1,34,0.0930283462843384,857,2.34486155193171
20210118,Lanarkshire,Total,70 - 74,32449.0,Dose 1,9,0.0277358316126845,373,1.14949613239237
20210118,Lanarkshire,Total,75 - 79,23078.0,Dose 1,6,0.0259987867232862,400,1.7332524482190799
20210118,Lanarkshire,Total,80 years and over,29730.0,Dose 1,1143,3.84460141271443,6308,21.2176252943155
20210118,Lanarkshire,Female,18 - 29,45525.0,Dose 2,1,0.00219659527732015,20,0.0439319055464031
20210118,Lanarkshire,Female,18 years and over,276645.0,Dose 2,11,0.00397621500478953,197,0.0712103959948671
20210118,Lanarkshire,Female,30 - 39,43463.0,Dose 2,0,0.0,34,0.07822745783770099
20210118,Lanarkshire,Female,40 - 49,44847.0,Dose 2,2,0.00445960710861373,46,0.10257096349811601
20210118,Lanarkshire,Female,50 - 54,26637.0,Dose 2,2,0.00750835304276007,34,0.127642001726921
20210118,Lanarkshire,Female,55 - 59,25836.0,Dose 2,1,0.0038705681994116703,37,0.143211023378232
20210118,Lanarkshire,Female,60 - 64,22610.0,Dose 2,3,0.0132684652808492,22,0.0973020787262273
20210118,Lanarkshire,Female,65 - 69,19126.0,Dose 2,2,0.0104569695702186,4,0.0209139391404371
20210118,Lanarkshire,Female,70 - 74,17231.0,Dose 2,0,0.0,0,0.0
20210118,Lanarkshire,Female,75 - 79,12905.0,Dose 2,0,0.0,0,0.0
20210118,Lanarkshire,Female,80 years and over,18465.0,Dose 2,0,0.0,0,0.0
20210118,Lanarkshire,Male,18 - 29,46966.0,Dose 2,0,0.0,4,0.00851679938679044
20210118,Lanarkshire,Male,18 years and over,252618.0,Dose 2,5,0.00197927305259324,61,0.0241471312416376
20210118,Lanarkshire,Male,30 - 39,40037.0,Dose 2,2,0.00499537927417139,9,0.0224792067337713
20210118,Lanarkshire,Male,40 - 49,42153.0,Dose 2,0,0.0,19,0.0450738974687448
20210118,Lanarkshire,Male,50 - 54,24946.0,Dose 2,1,0.00400865870279804,12,0.0481039044335765
20210118,Lanarkshire,Male,55 - 59,24045.0,Dose 2,2,0.0083177375753795,12,0.049906425452277
20210118,Lanarkshire,Male,60 - 64,20393.0,Dose 2,0,0.0,4,0.0196145736282058
20210118,Lanarkshire,Male,65 - 69,17422.0,Dose 2,0,0.0,1,0.0057398691309838105
20210118,Lanarkshire,Male,70 - 74,15218.0,Dose 2,0,0.0,0,0.0
20210118,Lanarkshire,Male,75 - 79,10173.0,Dose 2,0,0.0,0,0.0
20210118,Lanarkshire,Male,80 years and over,11265.0,Dose 2,0,0.0,0,0.0
20210118,Lanarkshire,Total,18 - 29,92491.0,Dose 2,1,0.00108118627758377,24,0.0259484706620104
20210118,Lanarkshire,Total,18 years and over,529263.0,Dose 2,16,0.00302307170537143,258,0.0487470312491143
20210118,Lanarkshire,Total,30 - 39,83500.0,Dose 2,2,0.00239520958083832,43,0.051497005988024
20210118,Lanarkshire,Total,40 - 49,87000.0,Dose 2,2,0.0022988505747126397,65,0.0747126436781609
20210118,Lanarkshire,Total,50 - 54,51583.0,Dose 2,3,0.0058158695694317895,46,0.0891766667312874
20210118,Lanarkshire,Total,50 years and over,266272.0,Dose 2,11,0.00413111404879221,126,0.0473200336498017
20210118,Lanarkshire,Total,55 - 59,49881.0,Dose 2,3,0.0060143140674806,49,0.0982337964355165
20210118,Lanarkshire,Total,60 - 64,43003.0,Dose 2,3,0.0069762574704090394,26,0.0604608980768784
20210118,Lanarkshire,Total,65 - 69,36548.0,Dose 2,2,0.00547225566378461,5,0.0136806391594615
20210118,Lanarkshire,Total,70 - 74,32449.0,Dose 2,0,0.0,0,0.0
20210118,Lanarkshire,Total,75 - 79,23078.0,Dose 2,0,0.0,0,0.0
20210118,Lanarkshire,Total,80 years and over,29730.0,Dose 2,0,0.0,0,0.0
