Date,HBName,Sex,AgeGroup,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage
20210128,Grampian,Total,65 - 69,31471.0,Dose 1,37,0.117568555177783,1164,3.6986431953226804
20210128,Grampian,Total,70 - 74,29053.0,Dose 1,56,0.19275117887997797,805,2.77079819639968
20210128,Grampian,Total,75 - 79,19825.0,Dose 1,59,0.297604035308953,1635,8.24716267339218
20210128,Grampian,Total,80 years and over,27597.0,Dose 1,1187,4.30119215856796,20026,72.5658586078197
20210128,Grampian,Female,18 - 29,43075.0,Dose 2,4,0.00928612884503772,55,0.12768427161926899
20210128,Grampian,Female,18 years and over,239893.0,Dose 2,102,0.0425189563680474,811,0.33806738837731803
20210128,Grampian,Female,30 - 39,40402.0,Dose 2,11,0.0272263749319341,94,0.23266174941834603
20210128,Grampian,Female,40 - 49,38030.0,Dose 2,18,0.0473310544307126,189,0.496976071522482
20210128,Grampian,Female,50 - 54,21205.0,Dose 2,13,0.06130629568498001,133,0.627210563546333
20210128,Grampian,Female,55 - 59,20497.0,Dose 2,13,0.0634239156949798,155,0.756208225593989
20210128,Grampian,Female,60 - 64,18202.0,Dose 2,11,0.0604329194594001,113,0.62081089990111
20210128,Grampian,Female,65 - 69,15973.0,Dose 2,1,0.0062605647029362,27,0.16903524697927802
20210128,Grampian,Female,70 - 74,15050.0,Dose 2,3,0.0199335548172757,6,0.0398671096345515
20210128,Grampian,Female,75 - 79,10794.0,Dose 2,4,0.0370576246062627,6,0.0555864369093941
20210128,Grampian,Female,80 years and over,16665.0,Dose 2,24,0.14401440144014402,33,0.198019801980198
20210128,Grampian,Male,18 - 29,45244.0,Dose 2,1,0.0022102378215896,13,0.0287330916806648
20210128,Grampian,Male,18 years and over,233914.0,Dose 2,31,0.0132527339107535,227,0.0970442128303565
20210128,Grampian,Male,30 - 39,41958.0,Dose 2,0,0.0,25,0.0595833929167262
20210128,Grampian,Male,40 - 49,38471.0,Dose 2,4,0.0103974422292116,46,0.119570585635934
20210128,Grampian,Male,50 - 54,20742.0,Dose 2,1,0.0048211358596085205,33,0.159097483367081
20210128,Grampian,Male,55 - 59,20118.0,Dose 2,2,0.00994134605825629,38,0.188885575106869
20210128,Grampian,Male,60 - 64,17917.0,Dose 2,0,0.0,28,0.156276162303957
20210128,Grampian,Male,65 - 69,15498.0,Dose 2,2,0.0129048909536714,11,0.0709769002451929
20210128,Grampian,Male,70 - 74,14003.0,Dose 2,1,0.007141326858530309,4,0.0285653074341213
20210128,Grampian,Male,75 - 79,9031.0,Dose 2,2,0.0221459417561732,2,0.0221459417561732
20210128,Grampian,Male,80 years and over,10932.0,Dose 2,18,0.164654226125137,27,0.24698133918770604
20210128,Grampian,Total,18 - 29,88319.0,Dose 2,5,0.00566129598387663,68,0.0769936253807222
20210128,Grampian,Total,18 years and over,473807.0,Dose 2,133,0.0280705012800571,1038,0.219076543824806
20210128,Grampian,Total,30 - 39,82360.0,Dose 2,11,0.0133559980573094,119,0.144487615347256
20210128,Grampian,Total,40 - 49,76501.0,Dose 2,22,0.0287577940157645,235,0.30718552698657503
20210128,Grampian,Total,50 - 54,41947.0,Dose 2,14,0.0333754499725845,166,0.39573747824635797
20210128,Grampian,Total,50 years and over,226627.0,Dose 2,95,0.0419191005484783,616,0.271812273030133
20210128,Grampian,Total,55 - 59,40615.0,Dose 2,15,0.0369321679182568,193,0.47519389388157107
20210128,Grampian,Total,60 - 64,36119.0,Dose 2,11,0.0304548852404552,141,0.39037625626401595
20210128,Grampian,Total,65 - 69,31471.0,Dose 2,3,0.009532585554955359,38,0.12074608369610099
20210128,Grampian,Total,70 - 74,29053.0,Dose 2,4,0.0137679413485699,10,0.0344198533714246
20210128,Grampian,Total,75 - 79,19825.0,Dose 2,6,0.030264817150062996,8,0.0403530895334174
20210128,Grampian,Total,80 years and over,27597.0,Dose 2,42,0.152190455484292,60,0.21741493640613102
20210129,Grampian,Female,18 - 29,43075.0,Dose 1,157,0.364480557167731,4759,11.0481717933836
20210129,Grampian,Female,18 years and over,239893.0,Dose 1,1166,0.48605003063866,39783,16.583643541078697
20210129,Grampian,Female,30 - 39,40402.0,Dose 1,129,0.31929112420177197,4681,11.5860600960349
20210129,Grampian,Female,40 - 49,38030.0,Dose 1,164,0.43123849592427,5783,15.2064159873784
20210129,Grampian,Female,50 - 54,21205.0,Dose 1,111,0.5234614477717521,3817,18.000471586889898
20210129,Grampian,Female,55 - 59,20497.0,Dose 1,110,0.536663902034444,3661,17.861150412255498
20210129,Grampian,Female,60 - 64,18202.0,Dose 1,73,0.401054829139655,2461,13.5204922535985
20210129,Grampian,Female,65 - 69,15973.0,Dose 1,38,0.237901458711576,863,5.40286733863394
20210129,Grampian,Female,70 - 74,15050.0,Dose 1,18,0.11960132890365402,490,3.2558139534883703
20210129,Grampian,Female,75 - 79,10794.0,Dose 1,47,0.435427089123587,1000,9.26440615156569
20210129,Grampian,Female,80 years and over,16665.0,Dose 1,319,1.9141914191419098,12268,73.6153615361536
20210129,Grampian,Male,18 - 29,45244.0,Dose 1,42,0.0928299885067633,1168,2.5815577756166603
20210129,Grampian,Male,18 years and over,233914.0,Dose 1,490,0.20947869729900698,15440,6.60071650264627
20210129,Grampian,Male,30 - 39,41958.0,Dose 1,37,0.0881834215167548,1143,2.72415272415272
20210129,Grampian,Male,40 - 49,38471.0,Dose 1,35,0.0909776195056016,1199,3.1166333082061803
20210129,Grampian,Male,50 - 54,20742.0,Dose 1,30,0.144634075788256,761,3.66888438916209
20210129,Grampian,Male,55 - 59,20118.0,Dose 1,31,0.154090863902972,805,4.00139178844816
20210129,Grampian,Male,60 - 64,17917.0,Dose 1,35,0.195345202879946,653,3.64458335658871
20210129,Grampian,Male,65 - 69,15498.0,Dose 1,18,0.11614401858304302,357,2.3035230352303504
20210129,Grampian,Male,70 - 74,14003.0,Dose 1,18,0.128543883453546,351,2.50660572734414
20210129,Grampian,Male,75 - 79,9031.0,Dose 1,40,0.442918835123464,722,7.9946849739785195
20210129,Grampian,Male,80 years and over,10932.0,Dose 1,204,1.8660812294182199,8281,75.7500914745701
20210129,Grampian,Total,18 - 29,88319.0,Dose 1,199,0.22531958015829,5927,6.710900259287361
20210129,Grampian,Total,18 years and over,473807.0,Dose 1,1656,0.349509399396801,55223,11.6551676104405
20210129,Grampian,Total,30 - 39,82360.0,Dose 1,166,0.201554152501214,5824,7.07139388052453
20210129,Grampian,Total,40 - 49,76501.0,Dose 1,199,0.260127318597142,6982,9.126678082639438
20210129,Grampian,Total,50 - 54,41947.0,Dose 1,141,0.33613846043817197,4578,10.9137721410351
20210129,Grampian,Total,50 years and over,226627.0,Dose 1,1092,0.481849029462509,36490,16.1013471475155
20210129,Grampian,Total,55 - 59,40615.0,Dose 1,141,0.347162378431614,4466,10.995937461529
20210129,Grampian,Total,60 - 64,36119.0,Dose 1,108,0.299011600542651,3114,8.621501148979759
20210129,Grampian,Total,65 - 69,31471.0,Dose 1,56,0.177941597025833,1220,3.87658479234851
20210129,Grampian,Total,70 - 74,29053.0,Dose 1,36,0.12391147213712898,841,2.89470966853681
20210129,Grampian,Total,75 - 79,19825.0,Dose 1,87,0.438839848675914,1722,8.6860025220681
20210129,Grampian,Total,80 years and over,27597.0,Dose 1,523,1.8951335290067801,20549,74.46099213682649
20210129,Grampian,Female,18 - 29,43075.0,Dose 2,17,0.0394660475914103,72,0.16715031921067902
20210129,Grampian,Female,18 years and over,239893.0,Dose 2,287,0.11963667134931,1098,0.457704059726628
20210129,Grampian,Female,30 - 39,40402.0,Dose 2,26,0.0643532498391169,120,0.297014999257462
20210129,Grampian,Female,40 - 49,38030.0,Dose 2,32,0.0841440967657113,221,0.5811201682881939
20210129,Grampian,Female,50 - 54,21205.0,Dose 2,41,0.193350624852629,174,0.820561188398962
20210129,Grampian,Female,55 - 59,20497.0,Dose 2,34,0.165877933356101,189,0.9220861589500899
20210129,Grampian,Female,60 - 64,18202.0,Dose 2,56,0.307658499066037,169,0.928469398967146
20210129,Grampian,Female,65 - 69,15973.0,Dose 2,22,0.137732423464597,49,0.306767670443874
20210129,Grampian,Female,70 - 74,15050.0,Dose 2,9,0.0598006644518272,15,0.0996677740863787
20210129,Grampian,Female,75 - 79,10794.0,Dose 2,12,0.111172873818788,18,0.166759310728182
20210129,Grampian,Female,80 years and over,16665.0,Dose 2,38,0.22802280228022798,71,0.426042604260426
20210129,Grampian,Male,18 - 29,45244.0,Dose 2,2,0.0044204756431792105,15,0.033153567323844
20210129,Grampian,Male,18 years and over,233914.0,Dose 2,62,0.026505467821507003,289,0.123549680651864
20210129,Grampian,Male,30 - 39,41958.0,Dose 2,7,0.0166833500166834,32,0.0762667429334096
20210129,Grampian,Male,40 - 49,38471.0,Dose 2,5,0.0129968027865145,51,0.13256738842244803
20210129,Grampian,Male,50 - 54,20742.0,Dose 2,2,0.00964227171921705,35,0.168739755086298
20210129,Grampian,Male,55 - 59,20118.0,Dose 2,2,0.00994134605825629,40,0.198826921165126
20210129,Grampian,Male,60 - 64,17917.0,Dose 2,10,0.0558129151085561,38,0.212089077412513
20210129,Grampian,Male,65 - 69,15498.0,Dose 2,5,0.0322622273841786,16,0.103239127629372
20210129,Grampian,Male,70 - 74,14003.0,Dose 2,5,0.0357066342926516,9,0.0642719417267728
20210129,Grampian,Male,75 - 79,9031.0,Dose 2,5,0.055364854390433,7,0.0775107961466061
20210129,Grampian,Male,80 years and over,10932.0,Dose 2,19,0.173801683132089,46,0.420783022319795
20210129,Grampian,Total,18 - 29,88319.0,Dose 2,19,0.0215129247387312,87,0.0985065501194533
20210129,Grampian,Total,18 years and over,473807.0,Dose 2,349,0.0736586838100746,1387,0.292735227634881
20210129,Grampian,Total,30 - 39,82360.0,Dose 2,33,0.0400679941719281,152,0.184555609519184
20210129,Grampian,Total,40 - 49,76501.0,Dose 2,37,0.0483653808446948,272,0.35555090783127
20210129,Grampian,Total,50 - 54,41947.0,Dose 2,43,0.102510310630081,209,0.49824778887643895
20210129,Grampian,Total,50 years and over,226627.0,Dose 2,260,0.114725959395835,876,0.386538232425969
20210129,Grampian,Total,55 - 59,40615.0,Dose 2,36,0.0886372030038163,229,0.5638310968853871
20210129,Grampian,Total,60 - 64,36119.0,Dose 2,66,0.18272931144273102,207,0.573105567706747
20210129,Grampian,Total,65 - 69,31471.0,Dose 2,27,0.0857932699945982,65,0.20653935369069898
20210129,Grampian,Total,70 - 74,29053.0,Dose 2,14,0.0481877947199945,24,0.0826076480914191
20210129,Grampian,Total,75 - 79,19825.0,Dose 2,17,0.08575031525851201,25,0.126103404791929
20210129,Grampian,Total,80 years and over,27597.0,Dose 2,57,0.20654418958582502,117,0.423959125991956
20210130,Grampian,Female,18 - 29,43075.0,Dose 1,6,0.0139291932675566,4765,11.062100986651199
20210130,Grampian,Female,18 years and over,239893.0,Dose 1,1371,0.571504795888167,41154,17.1551483369669
20210130,Grampian,Female,30 - 39,40402.0,Dose 1,8,0.0198009999504975,4689,11.6058610959853
20210130,Grampian,Female,40 - 49,38030.0,Dose 1,10,0.0262950302392848,5793,15.2327110176177
20210130,Grampian,Female,50 - 54,21205.0,Dose 1,2,0.009431737797689221,3819,18.009903324687603
20210130,Grampian,Female,55 - 59,20497.0,Dose 1,8,0.0390301019661414,3669,17.900180514221603
20210130,Grampian,Female,60 - 64,18202.0,Dose 1,7,0.0384573123832546,2468,13.5589495659818
20210130,Grampian,Female,65 - 69,15973.0,Dose 1,4,0.0250422588117448,867,5.427909597445691
20210130,Grampian,Female,70 - 74,15050.0,Dose 1,10,0.0664451827242525,500,3.3222591362126295
20210130,Grampian,Female,75 - 79,10794.0,Dose 1,29,0.268667778395405,1029,9.53307392996109
20210130,Grampian,Female,80 years and over,16665.0,Dose 1,1287,7.72277227722772,13555,81.3381338133813
20210130,Grampian,Male,18 - 29,45244.0,Dose 1,4,0.008840951286358409,1172,2.5903987269030098
20210130,Grampian,Male,18 years and over,233914.0,Dose 1,1083,0.4629906717853571,16523,7.06370717443163
20210130,Grampian,Male,30 - 39,41958.0,Dose 1,1,0.00238333571666905,1144,2.72653605986939
20210130,Grampian,Male,40 - 49,38471.0,Dose 1,5,0.0129968027865145,1204,3.1296301109927005
20210130,Grampian,Male,50 - 54,20742.0,Dose 1,1,0.0048211358596085205,762,3.6737055250217003
20210130,Grampian,Male,55 - 59,20118.0,Dose 1,3,0.0149120190873844,808,4.0163038075355395
20210130,Grampian,Male,60 - 64,17917.0,Dose 1,5,0.0279064575542781,658,3.67248981414299
20210130,Grampian,Male,65 - 69,15498.0,Dose 1,6,0.0387146728610143,363,2.3422377080913703
20210130,Grampian,Male,70 - 74,14003.0,Dose 1,5,0.0357066342926516,356,2.54231236163679
20210130,Grampian,Male,75 - 79,9031.0,Dose 1,24,0.265751301074078,746,8.2604362750526
20210130,Grampian,Male,80 years and over,10932.0,Dose 1,1029,9.41273326015368,9310,85.1628247347238
20210130,Grampian,Total,18 - 29,88319.0,Dose 1,10,0.0113225919677533,5937,6.72222285125511
20210130,Grampian,Total,18 years and over,473807.0,Dose 1,2454,0.5179324070771429,57677,12.1731000175177
20210130,Grampian,Total,30 - 39,82360.0,Dose 1,9,0.0109276347741622,5833,7.082321515298691
20210130,Grampian,Total,40 - 49,76501.0,Dose 1,15,0.0196075868289303,6997,9.14628566946837
20210130,Grampian,Total,50 - 54,41947.0,Dose 1,3,0.0071518821369823795,4581,10.9209240231721
20210130,Grampian,Total,50 years and over,226627.0,Dose 1,2420,1.06783392976124,38910,17.1691810772768
20210130,Grampian,Total,55 - 59,40615.0,Dose 1,11,0.0270835898067217,4477,11.0230210513357
20210130,Grampian,Total,60 - 64,36119.0,Dose 1,12,0.0332235111714056,3126,8.654724660151171
20210130,Grampian,Total,65 - 69,31471.0,Dose 1,10,0.0317752851831845,1230,3.9083600775317002
20210130,Grampian,Total,70 - 74,29053.0,Dose 1,15,0.051629780057137004,856,2.9463394485939505
20210130,Grampian,Total,75 - 79,19825.0,Dose 1,53,0.26733921815889,1775,8.95334174022699
20210130,Grampian,Total,80 years and over,27597.0,Dose 1,2316,8.39221654527666,22865,82.85320868210309
20210130,Grampian,Female,18 - 29,43075.0,Dose 2,2,0.00464306442251886,74,0.171793383633198
20210130,Grampian,Female,18 years and over,239893.0,Dose 2,58,0.0241774457779093,1156,0.48188150550453707
20210130,Grampian,Female,30 - 39,40402.0,Dose 2,6,0.0148507499628731,126,0.311865749220336
20210130,Grampian,Female,40 - 49,38030.0,Dose 2,20,0.0525900604785696,241,0.6337102287667629
20210130,Grampian,Female,50 - 54,21205.0,Dose 2,7,0.0330110822919123,181,0.853572270690875
20210130,Grampian,Female,55 - 59,20497.0,Dose 2,16,0.0780602039322828,205,1.0001463628823701
20210130,Grampian,Female,60 - 64,18202.0,Dose 2,7,0.0384573123832546,176,0.9669267113504009
20210130,Grampian,Female,65 - 69,15973.0,Dose 2,0,0.0,49,0.306767670443874
20210130,Grampian,Female,70 - 74,15050.0,Dose 2,0,0.0,15,0.0996677740863787
20210130,Grampian,Female,75 - 79,10794.0,Dose 2,0,0.0,18,0.166759310728182
20210130,Grampian,Female,80 years and over,16665.0,Dose 2,0,0.0,71,0.426042604260426
20210130,Grampian,Male,18 - 29,45244.0,Dose 2,1,0.0022102378215896,16,0.0353638051454336
20210130,Grampian,Male,18 years and over,233914.0,Dose 2,10,0.004275075455081779,299,0.12782475610694502
20210130,Grampian,Male,30 - 39,41958.0,Dose 2,1,0.00238333571666905,33,0.0786500786500786
20210130,Grampian,Male,40 - 49,38471.0,Dose 2,4,0.0103974422292116,55,0.14296483065166
20210130,Grampian,Male,50 - 54,20742.0,Dose 2,1,0.0048211358596085205,36,0.173560890945907
20210130,Grampian,Male,55 - 59,20118.0,Dose 2,2,0.00994134605825629,42,0.208768267223382
20210130,Grampian,Male,60 - 64,17917.0,Dose 2,1,0.00558129151085561,39,0.21767036892336897
20210130,Grampian,Male,65 - 69,15498.0,Dose 2,0,0.0,16,0.103239127629372
20210130,Grampian,Male,70 - 74,14003.0,Dose 2,0,0.0,9,0.0642719417267728
20210130,Grampian,Male,75 - 79,9031.0,Dose 2,0,0.0,7,0.0775107961466061
20210130,Grampian,Male,80 years and over,10932.0,Dose 2,0,0.0,46,0.420783022319795
20210130,Grampian,Total,18 - 29,88319.0,Dose 2,3,0.00339677759032598,90,0.10190332770977902
20210130,Grampian,Total,18 years and over,473807.0,Dose 2,68,0.0143518352409314,1455,0.307087062875812
20210130,Grampian,Total,30 - 39,82360.0,Dose 2,7,0.00849927149101506,159,0.19305488101019896
20210130,Grampian,Total,40 - 49,76501.0,Dose 2,24,0.0313721389262885,296,0.38692304675755895
20210130,Grampian,Total,50 - 54,41947.0,Dose 2,8,0.0190716856986197,217,0.517319474575059
20210130,Grampian,Total,50 years and over,226627.0,Dose 2,34,0.0150026254594554,910,0.40154085788542404
20210130,Grampian,Total,55 - 59,40615.0,Dose 2,18,0.0443186015019082,247,0.608149698387295
20210130,Grampian,Total,60 - 64,36119.0,Dose 2,8,0.0221490074476038,215,0.5952545751543511
20210130,Grampian,Total,65 - 69,31471.0,Dose 2,0,0.0,65,0.20653935369069898
20210130,Grampian,Total,70 - 74,29053.0,Dose 2,0,0.0,24,0.0826076480914191
20210130,Grampian,Total,75 - 79,19825.0,Dose 2,0,0.0,25,0.126103404791929
20210130,Grampian,Total,80 years and over,27597.0,Dose 2,0,0.0,117,0.423959125991956
20210131,Grampian,Female,18 - 29,43075.0,Dose 1,8,0.0185722576900754,4773,11.080673244341302
20210131,Grampian,Female,18 years and over,239893.0,Dose 1,664,0.27679006890571994,41818,17.4319384058726
20210131,Grampian,Female,30 - 39,40402.0,Dose 1,6,0.0148507499628731,4695,11.6207118459482
20210131,Grampian,Female,40 - 49,38030.0,Dose 1,12,0.0315540362871417,5805,15.2642650539048
20210131,Grampian,Female,50 - 54,21205.0,Dose 1,5,0.0235793444942231,3824,18.0334826691818
20210131,Grampian,Female,55 - 59,20497.0,Dose 1,6,0.029272576474606005,3675,17.9294530906962
20210131,Grampian,Female,60 - 64,18202.0,Dose 1,7,0.0384573123832546,2475,13.597406878365
20210131,Grampian,Female,65 - 69,15973.0,Dose 1,3,0.0187816941088086,870,5.4466912915545
20210131,Grampian,Female,70 - 74,15050.0,Dose 1,8,0.053156146179402,508,3.3754152823920296
20210131,Grampian,Female,75 - 79,10794.0,Dose 1,9,0.0833796553640912,1038,9.616453585325178
20210131,Grampian,Female,80 years and over,16665.0,Dose 1,600,3.6003600360036003,14155,84.93849384938491
20210131,Grampian,Male,18 - 29,45244.0,Dose 1,9,0.0198921403943064,1181,2.6102908672973197
20210131,Grampian,Male,18 years and over,233914.0,Dose 1,471,0.201356053934352,16994,7.26506322836598
20210131,Grampian,Male,30 - 39,41958.0,Dose 1,4,0.0095333428666762,1148,2.7360694027360695
20210131,Grampian,Male,40 - 49,38471.0,Dose 1,12,0.0311923266876348,1216,3.16082243768033
20210131,Grampian,Male,50 - 54,20742.0,Dose 1,4,0.0192845434384341,766,3.69299006846013
20210131,Grampian,Male,55 - 59,20118.0,Dose 1,6,0.0298240381747689,814,4.04612784571031
20210131,Grampian,Male,60 - 64,17917.0,Dose 1,5,0.0279064575542781,663,3.7003962716972705
20210131,Grampian,Male,65 - 69,15498.0,Dose 1,5,0.0322622273841786,368,2.3744999354755496
20210131,Grampian,Male,70 - 74,14003.0,Dose 1,12,0.0856959223023638,368,2.62800828393916
20210131,Grampian,Male,75 - 79,9031.0,Dose 1,8,0.0885837670246927,754,8.34902004207729
20210131,Grampian,Male,80 years and over,10932.0,Dose 1,406,3.7138675448225404,9716,88.8766922795463
20210131,Grampian,Total,18 - 29,88319.0,Dose 1,17,0.0192484063451805,5954,6.741471257600289
20210131,Grampian,Total,18 years and over,473807.0,Dose 1,1135,0.23954901468319398,58812,12.412649032200902
20210131,Grampian,Total,30 - 39,82360.0,Dose 1,10,0.0121418164157358,5843,7.094463331714429
20210131,Grampian,Total,40 - 49,76501.0,Dose 1,24,0.0313721389262885,7021,9.17765780839466
20210131,Grampian,Total,50 - 54,41947.0,Dose 1,9,0.0214556464109471,4590,10.942379669583001
20210131,Grampian,Total,50 years and over,226627.0,Dose 1,1084,0.478318999942637,39994,17.647500077219398
20210131,Grampian,Total,55 - 59,40615.0,Dose 1,12,0.0295457343346054,4489,11.052566785670303
20210131,Grampian,Total,60 - 64,36119.0,Dose 1,12,0.0332235111714056,3138,8.687948171322569
20210131,Grampian,Total,65 - 69,31471.0,Dose 1,8,0.0254202281465476,1238,3.93378030567824
20210131,Grampian,Total,70 - 74,29053.0,Dose 1,20,0.0688397067428493,876,3.0151791553367997
20210131,Grampian,Total,75 - 79,19825.0,Dose 1,17,0.08575031525851201,1792,9.0390920554855
20210131,Grampian,Total,80 years and over,27597.0,Dose 1,1006,3.64532376707613,23871,86.49853244917931
20210131,Grampian,Female,18 - 29,43075.0,Dose 2,0,0.0,74,0.171793383633198
20210131,Grampian,Female,18 years and over,239893.0,Dose 2,0,0.0,1156,0.48188150550453707
20210131,Grampian,Female,30 - 39,40402.0,Dose 2,0,0.0,126,0.311865749220336
20210131,Grampian,Female,40 - 49,38030.0,Dose 2,0,0.0,241,0.6337102287667629
20210131,Grampian,Female,50 - 54,21205.0,Dose 2,0,0.0,181,0.853572270690875
20210131,Grampian,Female,55 - 59,20497.0,Dose 2,0,0.0,205,1.0001463628823701
20210131,Grampian,Female,60 - 64,18202.0,Dose 2,0,0.0,176,0.9669267113504009
20210131,Grampian,Female,65 - 69,15973.0,Dose 2,0,0.0,49,0.306767670443874
20210131,Grampian,Female,70 - 74,15050.0,Dose 2,0,0.0,15,0.0996677740863787
20210131,Grampian,Female,75 - 79,10794.0,Dose 2,0,0.0,18,0.166759310728182
20210131,Grampian,Female,80 years and over,16665.0,Dose 2,0,0.0,71,0.426042604260426
20210131,Grampian,Male,18 - 29,45244.0,Dose 2,0,0.0,16,0.0353638051454336
20210131,Grampian,Male,18 years and over,233914.0,Dose 2,0,0.0,299,0.12782475610694502
20210131,Grampian,Male,30 - 39,41958.0,Dose 2,0,0.0,33,0.0786500786500786
20210131,Grampian,Male,40 - 49,38471.0,Dose 2,0,0.0,55,0.14296483065166
20210131,Grampian,Male,50 - 54,20742.0,Dose 2,0,0.0,36,0.173560890945907
20210131,Grampian,Male,55 - 59,20118.0,Dose 2,0,0.0,42,0.208768267223382
20210131,Grampian,Male,60 - 64,17917.0,Dose 2,0,0.0,39,0.21767036892336897
20210131,Grampian,Male,65 - 69,15498.0,Dose 2,0,0.0,16,0.103239127629372
20210131,Grampian,Male,70 - 74,14003.0,Dose 2,0,0.0,9,0.0642719417267728
20210131,Grampian,Male,75 - 79,9031.0,Dose 2,0,0.0,7,0.0775107961466061
20210131,Grampian,Male,80 years and over,10932.0,Dose 2,0,0.0,46,0.420783022319795
20210131,Grampian,Total,18 - 29,88319.0,Dose 2,0,0.0,90,0.10190332770977902
20210131,Grampian,Total,18 years and over,473807.0,Dose 2,0,0.0,1455,0.307087062875812
20210131,Grampian,Total,30 - 39,82360.0,Dose 2,0,0.0,159,0.19305488101019896
20210131,Grampian,Total,40 - 49,76501.0,Dose 2,0,0.0,296,0.38692304675755895
20210131,Grampian,Total,50 - 54,41947.0,Dose 2,0,0.0,217,0.517319474575059
20210131,Grampian,Total,50 years and over,226627.0,Dose 2,0,0.0,910,0.40154085788542404
20210131,Grampian,Total,55 - 59,40615.0,Dose 2,0,0.0,247,0.608149698387295
20210131,Grampian,Total,60 - 64,36119.0,Dose 2,0,0.0,215,0.5952545751543511
20210131,Grampian,Total,65 - 69,31471.0,Dose 2,0,0.0,65,0.20653935369069898
20210131,Grampian,Total,70 - 74,29053.0,Dose 2,0,0.0,24,0.0826076480914191
20210131,Grampian,Total,75 - 79,19825.0,Dose 2,0,0.0,25,0.126103404791929
20210131,Grampian,Total,80 years and over,27597.0,Dose 2,0,0.0,117,0.423959125991956
20210201,Grampian,Female,18 - 29,43075.0,Dose 1,17,0.0394660475914103,4790,11.1201392919327
20210201,Grampian,Female,18 years and over,239893.0,Dose 1,1669,0.695726844885011,43487,18.1276652507576
20210201,Grampian,Female,30 - 39,40402.0,Dose 1,15,0.0371268749071828,4710,11.6578387208554
20210201,Grampian,Female,40 - 49,38030.0,Dose 1,20,0.0525900604785696,5825,15.316855114383399
20210201,Grampian,Female,50 - 54,21205.0,Dose 1,16,0.0754539023815138,3840,18.1089365715633
20210201,Grampian,Female,55 - 59,20497.0,Dose 1,14,0.0683026784407474,3689,17.997755769136898
20210201,Grampian,Female,60 - 64,18202.0,Dose 1,15,0.0824085265355455,2490,13.679815404900598
20210201,Grampian,Female,65 - 69,15973.0,Dose 1,13,0.0813873411381707,883,5.52807863269267
20210201,Grampian,Female,70 - 74,15050.0,Dose 1,20,0.132890365448505,528,3.5083056478405297
20210201,Grampian,Female,75 - 79,10794.0,Dose 1,1294,11.988141560126,2332,21.6045951454512
20210201,Grampian,Female,80 years and over,16665.0,Dose 1,245,1.47014701470147,14400,86.4086408640864
20210201,Grampian,Male,18 - 29,45244.0,Dose 1,4,0.008840951286358409,1185,2.6191318185836803
20210201,Grampian,Male,18 years and over,233914.0,Dose 1,1296,0.554049778978599,18290,7.81911300734458
20210201,Grampian,Male,30 - 39,41958.0,Dose 1,8,0.0190666857333524,1156,2.75513608846942
20210201,Grampian,Male,40 - 49,38471.0,Dose 1,8,0.0207948844584232,1224,3.18161732213875
20210201,Grampian,Male,50 - 54,20742.0,Dose 1,3,0.0144634075788256,769,3.7074534760389604
20210201,Grampian,Male,55 - 59,20118.0,Dose 1,4,0.0198826921165126,818,4.06601053782682
20210201,Grampian,Male,60 - 64,17917.0,Dose 1,7,0.0390690405759893,670,3.7394653122732597
20210201,Grampian,Male,65 - 69,15498.0,Dose 1,3,0.0193573364305072,371,2.39385727190605
20210201,Grampian,Male,70 - 74,14003.0,Dose 1,15,0.107119902877955,383,2.73512818681711
20210201,Grampian,Male,75 - 79,9031.0,Dose 1,1073,11.881297752186901,1827,20.2303177942642
20210201,Grampian,Male,80 years and over,10932.0,Dose 1,171,1.5642151481887998,9887,90.4409074277351
20210201,Grampian,Total,18 - 29,88319.0,Dose 1,21,0.0237774431322818,5975,6.765248700732571
20210201,Grampian,Total,18 years and over,473807.0,Dose 1,2965,0.6257822277847309,61777,13.0384312599856
20210201,Grampian,Total,30 - 39,82360.0,Dose 1,23,0.0279261777561923,5866,7.12238950947062
20210201,Grampian,Total,40 - 49,76501.0,Dose 1,28,0.0366008287473366,7049,9.214258637142
20210201,Grampian,Total,50 - 54,41947.0,Dose 1,19,0.0452952535342218,4609,10.987674923117302
20210201,Grampian,Total,50 years and over,226627.0,Dose 1,2893,1.2765469251236599,42887,18.9240470023431
20210201,Grampian,Total,55 - 59,40615.0,Dose 1,18,0.0443186015019082,4507,11.096885387172199
20210201,Grampian,Total,60 - 64,36119.0,Dose 1,22,0.0609097704809103,3160,8.74885794180348
20210201,Grampian,Total,65 - 69,31471.0,Dose 1,16,0.0508404562930952,1254,3.9846207619713394
20210201,Grampian,Total,70 - 74,29053.0,Dose 1,35,0.120469486799986,911,3.13564864213678
20210201,Grampian,Total,75 - 79,19825.0,Dose 1,2367,11.939470365699902,4159,20.978562421185398
20210201,Grampian,Total,80 years and over,27597.0,Dose 1,416,1.50741022574918,24287,88.00594267492839
20210201,Grampian,Female,18 - 29,43075.0,Dose 2,14,0.032501450957632,88,0.20429483459082998
20210201,Grampian,Female,18 years and over,239893.0,Dose 2,364,0.151734314882052,1520,0.633615820386589
20210201,Grampian,Female,30 - 39,40402.0,Dose 2,36,0.0891044997772387,162,0.400970248997574
20210201,Grampian,Female,40 - 49,38030.0,Dose 2,81,0.21298974493820702,322,0.8466999737049701
